year,flag_country_iso3c,flag_country_name,eez_sovereign_iso3c,eez_sovereign_name,fao_fishing_id,fao_major_fishing_area,length_category,nom_active_fishing_days,eff_active_fishing_days,sector
1956,THA,Thailand,THA,Thailand,71,"Pacific, Western Central",Less than 6m,2934092.07592416,3424615.86401351,Artisanal
1956,TON,Tonga,TON,Tonga,71,"Pacific, Western Central",6-12m,36.3613082794418,42.4402199889518,Artisanal
1956,TON,Tonga,TON,Tonga,71,"Pacific, Western Central",Less than 6m,6443.37541000849,7520.58390667898,Artisanal
1956,TON,Tonga,TON,Tonga,77,"Pacific, Eastern Central",6-12m,224.845216220558,262.435013793471,Artisanal
1956,TON,Tonga,TON,Tonga,77,"Pacific, Eastern Central",Less than 6m,28497.9797059915,33262.2940480604,Artisanal
1956,TTO,Trinidad & Tobago,TTO,Trinidad & Tobago,31,"Atlantic, Western Central",6-12m,3742411.353174,4368070.58473348,Artisanal
1956,TTO,Trinidad & Tobago,TTO,Trinidad & Tobago,31,"Atlantic, Western Central",Less than 6m,136012.23492,158750.865805823,Artisanal
1956,TUN,Tunisia,TUN,Tunisia,37,Mediterranean and Black Sea,12-24m,4118928.52734,4807534.19199478,Artisanal
1956,TUN,Tunisia,TUN,Tunisia,37,Mediterranean and Black Sea,24-50m,8348796.24969,9744554.4796338,Artisanal
1956,TUN,Tunisia,TUN,Tunisia,37,Mediterranean and Black Sea,6-12m,2965410.727548,3461170.39209754,Artisanal
1956,TUN,Tunisia,TUN,Tunisia,37,Mediterranean and Black Sea,Less than 6m,2537733.607047,2961993.87900804,Artisanal
1956,TUR,Turkey,TUR,Turkey,37,Mediterranean and Black Sea,12-24m,39199.5328794,45752.9411780403,Artisanal
1956,TUR,Turkey,TUR,Turkey,37,Mediterranean and Black Sea,6-12m,7328738.75076,8553962.97717002,Artisanal
1956,TUR,Turkey,TUR,Turkey,37,Mediterranean and Black Sea,Less than 6m,50769.1492182,59256.7749464214,Artisanal
1956,TUV,Tuvalu,TUV,Tuvalu,71,"Pacific, Western Central",6-12m,32179.08879,37558.8138027409,Artisanal
1956,TUV,Tuvalu,TUV,Tuvalu,71,"Pacific, Western Central",Less than 6m,263661.0372,307740.093818621,Artisanal
1956,TWN,Taiwan,TWN,Taiwan,61,"Pacific, Northwest",6-12m,2978125.32891,3476010.63037302,Artisanal
1956,TWN,Taiwan,TWN,Taiwan,61,"Pacific, Northwest",Less than 6m,2428576.307715,2834587.57774277,Artisanal
1956,TZA,Tanzania,TZA,Tanzania,47,"Atlantic, Southeast",6-12m,428.796355779589,500.482862989714,Artisanal
1956,TZA,Tanzania,TZA,Tanzania,47,"Atlantic, Southeast",Less than 6m,85392.4256851382,99668.3976169387,Artisanal
1956,TZA,Tanzania,TZA,Tanzania,51,"Indian Ocean, Western",6-12m,2112.75903722041,2465.97173111003,Artisanal
1956,TZA,Tanzania,TZA,Tanzania,51,"Indian Ocean, Western",Less than 6m,390859.386191862,456203.561413329,Artisanal
1956,UKR,Ukraine,UKR,Ukraine,37,Mediterranean and Black Sea,6-12m,2959548.20631641,3454327.77002116,Artisanal
1956,UKR,Ukraine,UKR,Ukraine,37,Mediterranean and Black Sea,Less than 6m,1842150.01618033,2150122.08412608,Artisanal
1956,URY,Uruguay,URY,Uruguay,41,"Atlantic, Southwest",12-24m,958408.908450001,1118636.45283045,Artisanal
1956,URY,Uruguay,URY,Uruguay,41,"Atlantic, Southwest",24-50m,2829274.98543,3302275.3710646,Artisanal
1956,URY,Uruguay,URY,Uruguay,41,"Atlantic, Southwest",6-12m,471.6053808,550.448734003383,Artisanal
1956,URY,Uruguay,URY,Uruguay,41,"Atlantic, Southwest",Less than 6m,48469.163742,56572.2761151044,Artisanal
1956,URY,Uruguay,URY,Uruguay,41,"Atlantic, Southwest",Over 50m,5171499.9219,6036075.28836839,Artisanal
1956,USA,United States,USA,United States,18,Arctic Sea,12-24m,48004.2341975624,56029.6192889624,Artisanal
1956,USA,United States,USA,United States,21,"Atlantic, Northwest",12-24m,177405394.181722,207064165.525525,Artisanal
1956,USA,United States,USA,United States,31,"Atlantic, Western Central",12-24m,105633575.828431,123293478.934391,Artisanal
1956,USA,United States,USA,United States,67,"Pacific, Northeast",12-24m,69313026.4456506,80900831.9460449,Artisanal
1956,USA,United States,USA,United States,77,"Pacific, Eastern Central",12-24m,47918832.2223663,55929939.7453397,Artisanal
1956,VCT,St. Vincent & Grenadines,VCT,St. Vincent & Grenadines,31,"Atlantic, Western Central",6-12m,521.0700042,608.182891493903,Artisanal
1956,VCT,St. Vincent & Grenadines,VCT,St. Vincent & Grenadines,31,"Atlantic, Western Central",Less than 6m,30748.917429,35889.5452847802,Artisanal
1956,VEN,Venezuela,VEN,Venezuela,31,"Atlantic, Western Central",12-24m,68375.2318791,79806.2561567751,Artisanal
1956,VEN,Venezuela,VEN,Venezuela,31,"Atlantic, Western Central",6-12m,3871179.6246504,4518366.43567087,Artisanal
1956,VEN,Venezuela,VEN,Venezuela,31,"Atlantic, Western Central",Less than 6m,1709354.937075,1995126.22073833,Artisanal
1956,VNM,Vietnam,VNM,Vietnam,57,"Indian Ocean, Eastern",12-24m,7719.28666536768,9009.80299493824,Artisanal
1956,VNM,Vietnam,VNM,Vietnam,57,"Indian Ocean, Eastern",6-12m,2202385.45134867,2570581.95864067,Artisanal
1956,VNM,Vietnam,VNM,Vietnam,61,"Pacific, Northwest",12-24m,55685.2734325317,64994.7806184344,Artisanal
1956,VNM,Vietnam,VNM,Vietnam,61,"Pacific, Northwest",6-12m,13982380.6057841,16319965.8361643,Artisanal
1956,VNM,Vietnam,VNM,Vietnam,71,"Pacific, Western Central",12-24m,107429.982204101,125390.20992072,Artisanal
1956,VNM,Vietnam,VNM,Vietnam,71,"Pacific, Western Central",6-12m,28128172.2228623,32830661.8631855,Artisanal
1956,VUT,Vanuatu,VUT,Vanuatu,71,"Pacific, Western Central",12-24m,18670.49172,21791.839001203,Artisanal
1956,VUT,Vanuatu,VUT,Vanuatu,71,"Pacific, Western Central",6-12m,11605.245345,13545.4192594613,Artisanal
1956,VUT,Vanuatu,VUT,Vanuatu,71,"Pacific, Western Central",Less than 6m,126017.4641943,147085.161561136,Artisanal
1956,WLF,Wallis & Futuna,WLF,Wallis & Futuna,71,"Pacific, Western Central",12-24m,607.35222493029,708.889840781511,Artisanal
1956,WLF,Wallis & Futuna,WLF,Wallis & Futuna,71,"Pacific, Western Central",6-12m,105620.899780942,123278.683695455,Artisanal
1956,WLF,Wallis & Futuna,WLF,Wallis & Futuna,71,"Pacific, Western Central",Less than 6m,43722.5714406016,51032.144832669,Artisanal
1956,WSM,Samoa,WSM,Samoa,77,"Pacific, Eastern Central",6-12m,4954.945299,5783.3168957146,Artisanal
1956,WSM,Samoa,WSM,Samoa,77,"Pacific, Eastern Central",Less than 6m,7081.92576809999,8265.88760871191,Artisanal
1956,YEM,Yemen,YEM,Yemen,51,"Indian Ocean, Western",12-24m,190316.09976,222133.292872203,Artisanal
1956,YEM,Yemen,YEM,Yemen,51,"Indian Ocean, Western",6-12m,150245.142066,175363.241403432,Artisanal
1956,YEM,Yemen,YEM,Yemen,51,"Indian Ocean, Western",Less than 6m,1460846.3353392,1705071.75829268,Artisanal
1956,ZAF,South Africa,ZAF,South Africa,47,"Atlantic, Southeast",12-24m,96205.1300670792,112288.77830067,Artisanal
1956,ZAF,South Africa,ZAF,South Africa,47,"Atlantic, Southeast",6-12m,5908931.28604147,6896790.99970631,Artisanal
1956,ZAF,South Africa,ZAF,South Africa,47,"Atlantic, Southeast",Less than 6m,1517286.63020076,1770947.78540802,Artisanal
1956,ZAF,South Africa,ZAF,South Africa,51,"Indian Ocean, Western",12-24m,13276.4246429208,15495.9876080936,Artisanal
1956,ZAF,South Africa,ZAF,South Africa,51,"Indian Ocean, Western",6-12m,968965.067778524,1130957.39905983,Artisanal
1956,ZAF,South Africa,ZAF,South Africa,51,"Indian Ocean, Western",Less than 6m,269665.624485242,314748.532661638,Artisanal
1957,AGO,Angola,AGO,Angola,34,"Atlantic, Eastern Central",12-24m,774971.250290119,928139.818076196,Artisanal
1957,AGO,Angola,AGO,Angola,34,"Atlantic, Eastern Central",6-12m,97466.5501971554,116730.247908728,Artisanal
1957,AGO,Angola,AGO,Angola,34,"Atlantic, Eastern Central",Less than 6m,48576.9036208193,58177.84656199,Artisanal
1957,AGO,Angola,AGO,Angola,47,"Atlantic, Southeast",12-24m,12877019.5928112,15422087.7455276,Artisanal
1957,AGO,Angola,AGO,Angola,47,"Atlantic, Southeast",6-12m,1367040.86817348,1637228.55811008,Artisanal
1957,AGO,Angola,AGO,Angola,47,"Atlantic, Southeast",Less than 6m,357639.112805534,428324.406837022,Artisanal
1957,ALB,Albania,ALB,Albania,37,Mediterranean and Black Sea,12-24m,19798.7797298222,23711.8935827472,Artisanal
1957,ALB,Albania,ALB,Albania,37,Mediterranean and Black Sea,24-50m,7209.66068749856,8634.6082598302,Artisanal
1957,ALB,Albania,ALB,Albania,37,Mediterranean and Black Sea,6-12m,217125.394042866,260038.967447148,Artisanal
1957,ALB,Albania,ALB,Albania,37,Mediterranean and Black Sea,Less than 6m,75237.8887359899,90108.22057943,Artisanal
1957,ARE,United Arab Emirates,ARE,United Arab Emirates,51,"Indian Ocean, Western",12-24m,1540683.7185,1845190.90955467,Artisanal
1957,ARE,United Arab Emirates,ARE,United Arab Emirates,51,"Indian Ocean, Western",6-12m,499220.463405,597888.489297083,Artisanal
1957,ARE,United Arab Emirates,ARE,United Arab Emirates,51,"Indian Ocean, Western",Less than 6m,175451.674527,210128.679245445,Artisanal
1957,ARG,Argentina,ARG,Argentina,41,"Atlantic, Southwest",12-24m,2007948.15399646,2404807.44757825,Artisanal
1957,ARG,Argentina,ARG,Argentina,41,"Atlantic, Southwest",6-12m,254570.516509882,304884.900946444,Artisanal
1957,ARG,Argentina,ARG,Argentina,41,"Atlantic, Southwest",Less than 6m,7336.7770574517,8786.84844220942,Artisanal
1957,ARG,Argentina,ARG,Argentina,87,"Pacific, Southeast",12-24m,122511.16104474,146724.780669994,Artisanal
1957,ARG,Argentina,ARG,Argentina,87,"Pacific, Southeast",6-12m,34858.4328389529,41747.9996857369,Artisanal
1957,ARG,Argentina,ARG,Argentina,87,"Pacific, Southeast",Less than 6m,1259.71853983391,1508.69459473619,Artisanal
1957,ATG,Antigua & Barbuda,ATG,Antigua & Barbuda,31,"Atlantic, Western Central",12-24m,44582.4302317049,53393.8887012372,Artisanal
1957,ATG,Antigua & Barbuda,ATG,Antigua & Barbuda,31,"Atlantic, Western Central",6-12m,174701.283246383,209229.977485325,Artisanal
1957,ATG,Antigua & Barbuda,ATG,Antigua & Barbuda,31,"Atlantic, Western Central",Less than 6m,47477.3405768338,56860.9612669214,Artisanal
1957,AUS,Australia,AUS,Australia,57,"Indian Ocean, Eastern",12-24m,535715.596110144,641596.673074144,Artisanal
1957,AUS,Australia,AUS,Australia,57,"Indian Ocean, Eastern",24-50m,333549.362193284,399473.456892253,Artisanal
1957,AUS,Australia,AUS,Australia,57,"Indian Ocean, Eastern",6-12m,1874381.909555,2244842.61046899,Artisanal
1957,AUS,Australia,AUS,Australia,57,"Indian Ocean, Eastern",Less than 6m,1965691.31909672,2354198.79462288,Artisanal
1957,AUS,Australia,AUS,Australia,71,"Pacific, Western Central",12-24m,194936.793890094,233464.919311233,Artisanal
1957,AUS,Australia,AUS,Australia,71,"Pacific, Western Central",24-50m,121275.430759951,145244.815469626,Artisanal
1957,AUS,Australia,AUS,Australia,71,"Pacific, Western Central",6-12m,676415.808303507,810105.465238424,Artisanal
1957,AUS,Australia,AUS,Australia,71,"Pacific, Western Central",Less than 6m,754690.243939403,903850.38858096,Artisanal
1957,AUS,Australia,AUS,Australia,81,"Pacific, Southwest",12-24m,29626.6629232573,35482.2008242276,Artisanal
1957,AUS,Australia,AUS,Australia,81,"Pacific, Southwest",24-50m,18556.4287688479,22223.9991679882,Artisanal
1957,AUS,Australia,AUS,Australia,81,"Pacific, Southwest",6-12m,97089.6769382446,116278.88783849,Artisanal
1957,AUS,Australia,AUS,Australia,81,"Pacific, Southwest",Less than 6m,124704.828622849,149352.01390749,Artisanal
1957,BEN,Benin,BEN,Benin,34,"Atlantic, Eastern Central",12-24m,35085.34635,42019.7613346799,Artisanal
1957,BEN,Benin,BEN,Benin,34,"Atlantic, Eastern Central",6-12m,70786.552053,84777.1030475222,Artisanal
1957,BEN,Benin,BEN,Benin,34,"Atlantic, Eastern Central",Less than 6m,1519716.1401,1820079.21103117,Artisanal
1957,BGD,Bangladesh,BGD,Bangladesh,57,"Indian Ocean, Eastern",12-24m,19868.5964662992,23795.5091918012,Artisanal
1957,BGD,Bangladesh,BGD,Bangladesh,57,"Indian Ocean, Eastern",6-12m,76949.1528332525,92157.7060891427,Artisanal
1957,BGD,Bangladesh,BGD,Bangladesh,57,"Indian Ocean, Eastern",Less than 6m,1198253.28655399,1435081.09104058,Artisanal
1957,BGR,Bulgaria,BGR,Bulgaria,37,Mediterranean and Black Sea,12-24m,1682701.62887447,2015277.8352944,Artisanal
1957,BGR,Bulgaria,BGR,Bulgaria,37,Mediterranean and Black Sea,6-12m,572369.209698028,685494.660560205,Artisanal
1957,BHR,Bahrain,BHR,Bahrain,51,"Indian Ocean, Western",12-24m,44648.9823776749,53473.5944924263,Artisanal
1957,BHR,Bahrain,BHR,Bahrain,51,"Indian Ocean, Western",Less than 6m,30352.3848700307,36351.3574999107,Artisanal
1957,BHS,Bahamas,BHS,Bahamas,31,"Atlantic, Western Central",12-24m,746237.593174327,893727.120472083,Artisanal
1957,BHS,Bahamas,BHS,Bahamas,31,"Atlantic, Western Central",6-12m,83155.5329265127,99590.7411707846,Artisanal
1957,BHS,Bahamas,BHS,Bahamas,31,"Atlantic, Western Central",Less than 6m,761684.350313011,912226.839468365,Artisanal
1957,BLZ,Belize,BLZ,Belize,31,"Atlantic, Western Central",12-24m,1535052.08718624,1838446.21901154,Artisanal
1957,BLZ,Belize,BLZ,Belize,31,"Atlantic, Western Central",6-12m,374506.997426834,448526.13091115,Artisanal
1957,BLZ,Belize,BLZ,Belize,31,"Atlantic, Western Central",Less than 6m,142783.178015018,171003.444085943,Artisanal
1957,BLZ,Belize,BLZ,Belize,77,"Pacific, Eastern Central",12-24m,353195.018157846,423001.962686642,Artisanal
1957,BLZ,Belize,BLZ,Belize,77,"Pacific, Eastern Central",6-12m,68822.142545484,82424.4394070962,Artisanal
1957,BLZ,Belize,BLZ,Belize,77,"Pacific, Eastern Central",Less than 6m,24067.5401516614,28824.3497156082,Artisanal
1957,BMU,Bermuda,BMU,Bermuda,31,"Atlantic, Western Central",12-24m,1128975.0067169,1352110.36145473,Artisanal
1957,BMU,Bermuda,BMU,Bermuda,31,"Atlantic, Western Central",6-12m,734355.004610801,879496.007274663,Artisanal
1957,BMU,Bermuda,BMU,Bermuda,31,"Atlantic, Western Central",Less than 6m,1091994.10622698,1307820.40071082,Artisanal
1957,BRA,Brazil,BRA,Brazil,41,"Atlantic, Southwest",12-24m,2145965.97886647,2570103.69413987,Artisanal
1957,BRA,Brazil,BRA,Brazil,41,"Atlantic, Southwest",6-12m,10066290.2101358,12055834.020733,Artisanal
1957,BRA,Brazil,BRA,Brazil,41,"Atlantic, Southwest",Less than 6m,12728015.1259281,15243633.4109524,Artisanal
1957,BRA,Brazil,BRA,Brazil,87,"Pacific, Southeast",12-24m,311276.779249152,372798.827253909,Artisanal
1957,BRA,Brazil,BRA,Brazil,87,"Pacific, Southeast",6-12m,1699080.13148892,2034893.4538496,Artisanal
1957,BRA,Brazil,BRA,Brazil,87,"Pacific, Southeast",Less than 6m,2506027.82449906,3001329.67287973,Artisanal
1957,BRB,Barbados,BRB,Barbados,31,"Atlantic, Western Central",6-12m,1362710.0646196,1632041.79638038,Artisanal
1957,BRB,Barbados,BRB,Barbados,31,"Atlantic, Western Central",Less than 6m,289442.450384948,346649.070069689,Artisanal
1957,BRN,Brunei,BRN,Brunei,71,"Pacific, Western Central",12-24m,298019.298826028,356921.082804085,Artisanal
1957,BRN,Brunei,BRN,Brunei,71,"Pacific, Western Central",6-12m,1166566.76222809,1397131.90916796,Artisanal
1957,BRN,Brunei,BRN,Brunei,71,"Pacific, Western Central",Less than 6m,293561.744756415,351582.519055189,Artisanal
1957,CAN,Canada,CAN,Canada,18,Arctic Sea,12-24m,198051.753435435,237195.532523847,Artisanal
1957,CAN,Canada,CAN,Canada,18,Arctic Sea,24-50m,36.9654631612873,44.2714723169092,Artisanal
1957,CAN,Canada,CAN,Canada,18,Arctic Sea,6-12m,9640458.81273185,11545839.520202,Artisanal
1957,CAN,Canada,CAN,Canada,18,Arctic Sea,Less than 6m,1609881.27418415,1928064.96032747,Artisanal
1957,CAN,Canada,CAN,Canada,21,"Atlantic, Northwest",12-24m,5571003.76510344,6672080.3115073,Artisanal
1957,CAN,Canada,CAN,Canada,21,"Atlantic, Northwest",24-50m,1340.57129779322,1605.52743083847,Artisanal
1957,CAN,Canada,CAN,Canada,21,"Atlantic, Northwest",6-12m,60479238.946194,72432609.3540801,Artisanal
1957,CAN,Canada,CAN,Canada,21,"Atlantic, Northwest",Less than 6m,8300322.5001484,9940833.04687427,Artisanal
1957,CAN,Canada,CAN,Canada,67,"Pacific, Northeast",12-24m,4154252.17111269,4975315.99126514,Artisanal
1957,CAN,Canada,CAN,Canada,67,"Pacific, Northeast",24-50m,973.406474033362,1165.79461158759,Artisanal
1957,CAN,Canada,CAN,Canada,67,"Pacific, Northeast",6-12m,19245101.7832021,23048784.4048824,Artisanal
1957,CAN,Canada,CAN,Canada,67,"Pacific, Northeast",Less than 6m,2794260.65628905,3346530.05026276,Artisanal
1957,CHL,Chile,CHL,Chile,41,"Atlantic, Southwest",12-24m,6272.53143435447,7512.2608511987,Artisanal
1957,CHL,Chile,CHL,Chile,41,"Atlantic, Southwest",6-12m,50732.8941177957,60759.9560620373,Artisanal
1957,CHL,Chile,CHL,Chile,41,"Atlantic, Southwest",Less than 6m,13706.5642785659,16415.5871217098,Artisanal
1957,CHL,Chile,CHL,Chile,87,"Pacific, Southeast",12-24m,3760007.57645565,4503151.24163665,Artisanal
1957,CHL,Chile,CHL,Chile,87,"Pacific, Southeast",6-12m,3898362.040028,4668850.66158547,Artisanal
1957,CHL,Chile,CHL,Chile,87,"Pacific, Southeast",Less than 6m,627977.733448434,752093.886141627,Artisanal
1957,CHN,China,CHN,China,37,Mediterranean and Black Sea,6-12m,3144335.18392162,3765794.7755908,Artisanal
1957,CHN,China,CHN,China,51,"Indian Ocean, Western",6-12m,3697764.12254425,4428605.73047333,Artisanal
1957,CHN,China,CHN,China,57,"Indian Ocean, Eastern",6-12m,1927734.79407555,2308740.38282404,Artisanal
1957,CHN,China,CHN,China,61,"Pacific, Northwest",6-12m,134615053.573681,161220937.276602,Artisanal
1957,CIV,Côte d’Ivoire,CIV,Côte d’Ivoire,34,"Atlantic, Eastern Central",12-24m,475661.707953,569673.48262279,Artisanal
1957,CIV,Côte d’Ivoire,CIV,Côte d’Ivoire,34,"Atlantic, Eastern Central",6-12m,606989.40102,726957.331676468,Artisanal
1957,CIV,Côte d’Ivoire,CIV,Côte d’Ivoire,34,"Atlantic, Eastern Central",Less than 6m,305585.999700001,365983.298170108,Artisanal
1957,CMR,Cameroon,CMR,Cameroon,34,"Atlantic, Eastern Central",12-24m,3879657.53364,4646449.31811669,Artisanal
1957,CMR,Cameroon,CMR,Cameroon,34,"Atlantic, Eastern Central",6-12m,948770.197800001,1136289.11840607,Artisanal
1957,CMR,Cameroon,CMR,Cameroon,34,"Atlantic, Eastern Central",Less than 6m,9490257.78300001,11365952.1290788,Artisanal
1957,COG,Congo - Brazzaville,COG,Congo - Brazzaville,34,"Atlantic, Eastern Central",12-24m,17542.67679,21009.8849968237,Artisanal
1957,COG,Congo - Brazzaville,COG,Congo - Brazzaville,34,"Atlantic, Eastern Central",6-12m,62429.40879,74768.2189439458,Artisanal
1957,COG,Congo - Brazzaville,COG,Congo - Brazzaville,34,"Atlantic, Eastern Central",Less than 6m,11792.4104517,14123.1119054072,Artisanal
1957,COK,Cook Islands,COK,Cook Islands,77,"Pacific, Eastern Central",6-12m,5815.38759899999,6964.76519117039,Artisanal
1957,COK,Cook Islands,COK,Cook Islands,77,"Pacific, Eastern Central",Less than 6m,300318.356178,359674.535492307,Artisanal
1957,COL,Colombia,COL,Colombia,31,"Atlantic, Western Central",12-24m,1874810.43311196,2245355.82921878,Artisanal
1957,COL,Colombia,COL,Colombia,31,"Atlantic, Western Central",6-12m,309334.895409424,370473.141348714,Artisanal
1957,COL,Colombia,COL,Colombia,87,"Pacific, Southeast",12-24m,767367.718508042,919033.492386937,Artisanal
1957,COL,Colombia,COL,Colombia,87,"Pacific, Southeast",6-12m,454569.552590577,544412.585223582,Artisanal
1957,COM,Comoros,COM,Comoros,51,"Indian Ocean, Western",6-12m,3140.168304,3760.80433604745,Artisanal
1957,COM,Comoros,COM,Comoros,51,"Indian Ocean, Western",Less than 6m,575353.267154999,689068.49964676,Artisanal
1957,CPV,Cape Verde,CPV,Cape Verde,34,"Atlantic, Eastern Central",12-24m,447183.04089,535566.172374816,Artisanal
1957,CPV,Cape Verde,CPV,Cape Verde,34,"Atlantic, Eastern Central",6-12m,10215.800574,12234.8942398902,Artisanal
1957,CPV,Cape Verde,CPV,Cape Verde,34,"Atlantic, Eastern Central",Less than 6m,53777.789073,64406.6568250998,Artisanal
1957,CRI,Costa Rica,CRI,Costa Rica,31,"Atlantic, Western Central",12-24m,28743.7173196124,34424.7461488041,Artisanal
1957,CRI,Costa Rica,CRI,Costa Rica,31,"Atlantic, Western Central",24-50m,3314.70036561194,3969.83164622486,Artisanal
1957,CRI,Costa Rica,CRI,Costa Rica,31,"Atlantic, Western Central",6-12m,60153.1497202286,72042.0704860243,Artisanal
1957,CRI,Costa Rica,CRI,Costa Rica,31,"Atlantic, Western Central",Less than 6m,115131.077748848,137886.066762772,Artisanal
1957,CRI,Costa Rica,CRI,Costa Rica,77,"Pacific, Eastern Central",12-24m,1859156.96266039,2226608.54122359,Artisanal
1957,CRI,Costa Rica,CRI,Costa Rica,77,"Pacific, Eastern Central",24-50m,232707.131334388,278700.344639722,Artisanal
1957,CRI,Costa Rica,CRI,Costa Rica,77,"Pacific, Eastern Central",6-12m,528914.696481772,633451.615123323,Artisanal
1957,CRI,Costa Rica,CRI,Costa Rica,77,"Pacific, Eastern Central",Less than 6m,909753.749750152,1089561.29594632,Artisanal
1957,CUB,Cuba,CUB,Cuba,31,"Atlantic, Western Central",6-12m,11036382.3602052,13217659.2514696,Artisanal
1957,CUB,Cuba,CUB,Cuba,31,"Atlantic, Western Central",Less than 6m,2337085.032588,2798996.31910575,Artisanal
1957,CYP,Cyprus,CYP,Cyprus,37,Mediterranean and Black Sea,12-24m,8651.57870121281,10361.5129965266,Artisanal
1957,CYP,Cyprus,CYP,Cyprus,37,Mediterranean and Black Sea,24-50m,4291.5893779286,5139.79709956625,Artisanal
